S.no,Name,Link,Emotion,Points
1,Jee karda - Badlapur,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0soN1GwE6Zf2Z78lrXb3rv?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,4
2,Din Pareshaan ha - Bol,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7gNfiBDwnqG3jHnlV3fsO3?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,5
3,Chil gaye naina - NH 10,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5MR1v5FjTcAMFi6onED6iz?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,4
4,Sadda Haq- Mohit Chauhan,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7k3jpyYPnVnbO0p7iejWxL?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,5
5,Zinda-Siddharth Mahadevan,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7vZz8oJ5qAqB9MghufRK5k?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,5
6,Dhan te Nan,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2BOY77LvMTUOfLcnfFAJGl?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,3
7,Ud-daa Punjab,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7yn0E97MoGLBaW8mqIwqNr?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,2
8,Deva Shree Ganesha,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6Ozx2ngGtXrqznTKhKBlrT?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,5
9,Dhakad,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/75XthnFP7DNG48s4gtNIkS?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",angry,3
10,Saali Khushi- Amit Trivedi,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7wRmY78Evs2Ol6veaG57JE?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,3
11,Aao na,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1d11xbMYeK2ldGOl5QiV2e?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,4
12,Baarish- Ash King and Shashaa Tirupati,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/16BGhwv8wYXkv2mMJF7ryv?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,3
13,Dooriyan- Dino james,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4nKc9yiwXWlEByq1oMfHU6?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,3
14,Abhi Mujhe Mein Kahin,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/73y649QhnXdcm6fRdvfraO?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,4
15,Khuda Jaane-  KK and Shilpa Rao,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0gPgdRfB4jdGrlyXS0Vx78?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,4
16,Die for You,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2lz3zjQ5QCVXiyOzIk02vW?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,5
17,See you Again,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2JzZzZUQj3Qff7wapcbKjc?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,4
18,Tu Hai ki Nahi,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4brSaQIT3bnnE41D042fgL?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,2
19,Main Dhoondhne ko Zamane Mein,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/75p6BrziB5urmwPCeXl3y7?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",sad,4
20, Tum hi bandhu-  Kavita Seth and Neeraj Shridhar,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2zZTXtLqCsICzEcztKjn47?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,4
21,High rated gabru- Guru randhawa,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1ozrNv9W4KlprAmvgH0Yrq?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,3
22,I Hate Luv Story- Shreya Ghoshal and Vishal Dadlani,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4zUPL2OPTO3hgNhjaA1Rjn?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,5
23,Badtameez Dil-  Benny Dayal and Shefali Alvares,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4eu27jAU2bbnyHUC3G75U8?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,4
24,Ilhali- Arijit Singh,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5cgKosPPj5Cs9a2JQufUc1?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,5
25,Sadi gali- Lehmber Hussainpuri,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1tEto4JrqNmBZFH5uAiYqb?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,4
26,Mitwa,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4BTPzhEsyW3blWcxcuhLM0?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",happy,4
27,Middle of night- Elley Duhé,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/58HvfVOeJY7lUuCqF0m3ly?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,5
28,Where are you now- Justin Bieber,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/66hayvUbTotekKU3H4ta1f?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,4
29,Hate me-Ellie Goulding,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/15og0pCEcTFWEXOFKdcJlU?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,3
30,False Alarm- Weeknd,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/32lgtADX2cB9I4KFs1Y1py?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,5
31,Zehnaseeb,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3xF15SqY32Mno3UUMBirhU?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,2
32,Saibo,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6udC4b4jOSnHb9ItnXgKLR?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,3
33,Dil Diyan Gallan,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5MnAi6ZF7cE8pAz7wYr9Ta?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,2
34,Channa Mereya,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0H2iJVgorRR0ZFgRqGUjUM?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,4
35,Khairiyat,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5O932cZmzOZGOGZz9RHx20?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,3
36,Pal Pal Dil Ke Pass,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5CiHCfXZQyQEkmSeEj39PF?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",neutral,4
37,Wolves-Selena gomez,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0tBbt8CrmxbjRP0pueQkyU?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,4
38,This what you came for-Rihanna,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0azC730Exh71aQlOt9Zj3y?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,3
39,Never Give up- NEFFEX,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2C5lZX5kpXYsvb9W6takit?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,5
40,Hall of fame- The Script,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7wMq5n8mYSKlQIGECKUgTX?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,5
41,Insane- AP Dhillion,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3UhmuWcFaLS3AO3kI9ynQ2?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,3
42,Toxic,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2gQPv5jvVPqU2a9HhMNO1v?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",disgust,2
43,Company-Justin Bieber,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/61uyGDPJ06MkxJtHgPmuyO?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,4
44,Elevated-Shub,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6btas8Eignhw8yKp4VJvGi?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,3
45,Be Kind- Halsey,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3Z8FwOEN59mRMxDCtb8N0A?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,4
46,Theher ja-  Araaman Malik,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/00juIvfvPtZ0CfAMwEkHaV?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,4
47,Animals- Maroon 5,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3h4T9Bg8OVSUYa6danHeH5?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,3
48,Aage chal- Raftaar,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7HIj0ngCi26xwxKDVkxaR9?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,4
49,Naina da kya kasoor,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4JQxGJ8jsKW8pOUVoAgOZr?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",surprise,4
50,Cradles- Sub Urban,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1y4jsQt7MjnZhiD1L6qFBC?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,3
51,Believer-Imagine Dragon,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0pqnGHJpmpxLKifKRmU6WP?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
52,Whatever it takes- Imagine Dragon,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6Qn5zhYkTa37e91HC1D7lb?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
53,Self Control- Bebe Rexha,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/14FmT2vkYihAs64ixAbk6t?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,4
54,"FRIENDS- Anne Marie,Marshmello","<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/08bNPGLD8AhKpnnERrAc6G?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,4
55,Unstoppable- The Score,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6rrKbzJGGDlSZgLphopS49?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
56,Born for this- The Score,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7uCBGNn991AM68fR4tSDco?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
57,Venom- Eminem,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2SL6oP2YAEQbqsrkOzRGO4?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
58,Namo Namo,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5QtQFSdyZEl0w4iDxAyv76?utm_source=generator"" width=""100%"" height=""80"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture""></iframe>",fear,5
